BRD9	0.193541924
BRD9P2	0.487674749
BREA2	0.721641573
BRF1	0.235986107
BRF2	0.218310333
BRI3	0.15825167
BRI3BP	0.111928744
BRI3P1	0.67532633
BRICD5	0.349334874
BRIP1	0.150092707
BRIX1	0.14461316
BRIX1P1	0.407291235
BRK1	0.133478224
BRMS1	0.215238443
BRMS1L	0.248987229
BROX	0.251867429
BRPF1	0.201215836
BRPF3	0.422641653
BRSK1	0.836927239
BRWD1	0.584265535
BRWD3	0.187568117
BSCL2	0.273874595
BSDC1	0.31595955
BSG	0.233040745
BSN	0.940751311
BSPRY	0.458172453
BST1	1.879033691
BST2	0.218965647
BTAF1	0.282608649
BTBD1	0.099996053
BTBD10	0.282072212
BTBD10P1	0.162321684
BTBD18	0.774857632
BTBD19	0.654598739
BTBD2	0.143287354
BTBD3	0.556622116
BTBD6	0.189230736
BTBD6P1	0.500368233
BTBD7	0.272595559
BTBD7P1	0.441927201
BTBD8	0.753795929
BTBD9	0.346087491
BTD	0.258093175
BTF3	0.112572887
BTF3L4	0.174324871
BTF3L4P1	0.270298776
BTF3L4P2	0.259188645
BTF3L4P3	0.174749814
BTF3P10	0.126242477
BTF3P11	1.122093134
BTF3P12	0.630473689
BTF3P13	0.337510803
BTF3P2	0.233165908
BTF3P4	0.243112303
BTF3P5	0.172745856
BTF3P7	0.50300773
BTF3P8	0.239828872
BTF3P9	0.430197919
BTG1	0.179780385
BTG2	0.168197734
BTG3	0.19736468
BTK	0.285090814
BTLA	0.244167771
BTN1A1	0.618745465
BTN2A1	0.142322799
BTN2A2	0.269929622
BTN2A3P	0.232400627
BTN3A1	0.163558089
BTN3A2	0.297058283
BTN3A3	0.235640842
BTNL2	1.144546938
BTNL9	2.223978069
BTRC	0.290342048
BUB1	0.171866402
BUB1B	0.25582127
BUB1B-PAK6	2.502401452
BUB3	0.151372291
BUB3P1	0.445864788
BUD13	0.132713484
BUD23	0.147265611
BUD31	0.129247732
BVES	1.895066626
BX005266.1	0.487335101
BX005266.2	0.303796435
BX088651.1	0.459712811
BX088651.2	0.862822526
BX088651.4	0.330184131
BX119904.1	0.19701317
BX119917.1	0.307384159
BX248409.1	0.17350115
BX284632.1	0.977093183
BX284668.2	1.273669887
BX284668.3	1.109871111
BX284668.5	0.877253679
BX295541.1	0.549920816
BX322234.1	1.116719301
BX322639.1	0.841525757
BX322650.1	0.17835104
BX322784.1	0.148307037
BX323845.3	0.999520026
BX571846.1	0.743119651
BX664615.1	0.357337602
BX664727.3	1.188621853
BX679664.1	0.249246574
BX679664.3	0.171870982
BX842568.2	0.112435827
BX890604.1	1.228711598
BYSL	0.163283569
BZW1	0.281265894
BZW1P1	0.18900138
BZW1P2	0.102639168
BZW2	0.581015326
C10orf105	1.073917985
C10orf111	0.640732923
C10orf143	0.448567085
C10orf25	0.365077252
C10orf55	0.874465014
C10orf67	1.120138901
C10orf88	0.222154834
C10orf91	2.178667841
C10orf95	0.193400066
C10orf99	1.198187563
C11orf1	0.245548854
C11orf21	0.911348729
C11orf24	0.190695248
C11orf45	0.729009915
C11orf49	0.244490082
C11orf54	0.294087898
C11orf58	0.16517426
C11orf65	0.471422086
C11orf68	0.099610072
C11orf71	0.248471012
C11orf72	1.113615589
C11orf74	0.916985088
C11orf80	0.358331026
C11orf95	0.246601034
C11orf96	1.042064595
C12orf10	0.180125952
C12orf29	0.434626642
C12orf4	0.385583637
C12orf42	0.586368824
C12orf43	0.258635882
C12orf45	0.208628641
C12orf49	0.17561428
C12orf54	2.124444336
C12orf57	0.187682974
C12orf60	0.24555406
C12orf65	0.159199257
C12orf66	0.133832602
C12orf71	0.994990382
C12orf73	0.217334014
C12orf75	0.206893785
C12orf76	0.221995033
C12orf77	0.801920765
C14orf119	0.112639661
C14orf132	2.484637759
C14orf28	0.289789694
C14orf39	0.585479936
C14orf93	0.374619785
C15orf38-AP3S2	0.523951971
C15orf39	0.187727188
C15orf40	0.279161416
C15orf41	0.315693626
C15orf48	0.737408314
C15orf53	0.858190167
C15orf56	1.242322178
C15orf61	0.223721474
C15orf62	0.337637716
C15orf65	0.50928584
C16orf45	0.936047343
C16orf46	0.847609558
C16orf54	0.214437112
C16orf58	0.338385526
C16orf70	0.406345584
C16orf71	0.602785844
C16orf72	0.126160687
C16orf74	0.509209999
C16orf86	0.255222156
C16orf87	0.318786512
C16orf91	0.127731227
C16orf95	0.482532791
C16orf96	0.793016511
C17orf100	1.119346704
C17orf107	0.483914474
C17orf47	1.274960073
C17orf49	0.526996088
C17orf51	0.98097776
C17orf53	0.15985936
C17orf58	0.278952288
C17orf67	0.341918271
C17orf75	0.132602261
C17orf80	0.160736406
C17orf97	1.056839062
C17orf99	0.797150462
C18orf21	0.106538431
C18orf25	0.108858518
C18orf32	0.122937101
C18orf54	0.220849154
C19orf12	0.215242269
C19orf18	0.75707536
C19orf24	0.388019959
C19orf25	0.245811844
C19orf38	0.359028348
C19orf44	0.133100222
C19orf47	0.135207429
C19orf48	0.161203525
C19orf53	0.103674118
C19orf54	0.15279653
C19orf57	0.447617782
C19orf66	0.153449635
C19orf70	0.141222823
C19orf71	0.600945616
C19orf73	0.52935858
C19orf84	0.761948106
C1D	0.181155741
C1DP1	0.115293294
C1DP2	0.167445334
C1DP3	0.2774331
C1DP4	0.151953755
C1DP5	1.011814071
C1GALT1	0.224201766
C1GALT1C1	0.147500401
C1GALT1P1	0.813454663
C1GALT1P2	1.051331969
C1orf100	0.94636692
C1orf109	0.210322195
C1orf112	0.270565038
C1orf115	1.014284882
C1orf122	0.267096685
C1orf123	0.135826874
C1orf127	0.659854057
C1orf131	0.202046889
C1orf147	0.392438055
C1orf159	0.262650323
C1orf162	0.831612281
C1orf167	0.340252263
C1orf174	0.147131033
C1orf198	0.438418944
C1orf21	2.523758943
C1orf216	0.146332673
C1orf220	0.632105805
C1orf226	1.9088387
C1orf35	0.261906272
C1orf43	0.1479372
C1orf50	0.292670048
C1orf52	0.218040657
C1orf53	0.804420134
C1orf54	0.794164258
C1orf56	0.476190775
C1orf61	0.679247816
C1orf74	0.146779867
C1QBP	0.139596314
C1QBPP2	0.184846752
C1QL3	0.670928203
C1QTNF1	3.429554788
C1QTNF12	0.758605351
C1QTNF3	0.381929682
C1QTNF4	1.158082084
C1QTNF6	0.398263768
C1QTNF9	0.709323702
C1QTNF9B	0.606155194
C1R	0.541995456
C1RL	0.549150535
C1RL-AS1	0.246366832
C1S	1.149663653
C2	1.041267722
C20orf194	0.305602562
C20orf197	0.634838586
C20orf202	1.061692282
C20orf203	0.990838378
C20orf204	1.041891465
C20orf27	0.208024578
C20orf96	0.190920529
C21orf58	0.195300063
C21orf62	0.943429027
C21orf62-AS1	0.655507949
C21orf91	0.204559658
C22orf15	0.59604367
C22orf23	0.353102369
C22orf24	0.698240299
C22orf34	0.323442138
C22orf39	0.205206299
C22orf46	0.19508008
C2CD2	0.321338914
C2CD2L	0.365774709
C2CD3	0.200294175
C2CD4D	0.951225957
C2CD5	0.202393925
C2orf16	0.2392196
C2orf27A	0.542337574
C2orf27AP3	0.606931962
C2orf27B	0.681130369
C2orf42	0.461496652
C2orf48	0.35442016
C2orf49	0.160701311
C2orf66	1.213880481
C2orf68	0.121258262
C2orf69	0.110365529
C2orf72	0.60709061
C2orf74	0.460178092
C2orf76	0.176705941
C2orf78	0.760984961
C2orf88	0.66409758
C2orf91	1.966000908
C2orf92	0.446154838
C3	1.324846594
C3AR1	1.1287864
C3orf14	0.64329634
C3orf18	0.402471592
C3orf20	0.750996844
C3orf33	0.270358526
C3orf35	0.366680329
C3orf38	0.117099469
C3orf52	0.412273369
C3orf58	0.1942022
C3orf62	0.899112317
C3orf67	0.62349527
C3orf70	1.194935936
C3orf86	0.629262827
C4A	0.653988309
C4A-AS1	0.602177398
C4B	0.589919373
C4B-AS1	0.602177398
C4BPB	0.810079641
C4orf19	1.146449398
C4orf3	0.184676316
C4orf33	0.295886878
C4orf36	0.225853047
C4orf46	0.232605627
C4orf47	0.420887817
C4orf48	0.60933386
C5	0.290196772
C5AR1	0.942718331
C5orf15	0.114641561
C5orf22	0.492773904
C5orf24	0.207507018
C5orf30	0.200092135
C5orf34	0.880414315
C5orf51	0.117139899
C5orf56	0.189852756
C5orf58	1.532971248
C5orf60	1.50247677
C5orf63	0.781492334
C5orf66	0.165574223
C6orf106	0.118964018
C6orf120	0.139984898
C6orf132	1.281140898
C6orf136	0.212984671
C6orf141	1.151965988
C6orf163	0.397524741
C6orf201	0.36830729
C6orf203	0.17029553
C6orf222	1.387253327
C6orf223	0.310262741
C6orf226	0.294385946
C6orf47	0.125098898
C6orf47-AS1	0.171243009
C6orf48	0.183522358
C6orf52	0.425910299
C6orf58	1.834752121
C6orf62	0.1237077
C6orf89	0.339895812
C6orf99	0.573157038
C7orf25	0.753175545
C7orf26	0.230827976
C7orf31	0.191930741
C7orf43	0.303920139
C7orf50	0.244813217
C7orf57	1.06241192
C7orf61	0.327692164
C8orf31	0.950371882
C8orf33	0.239071879
C8orf37	0.207997213
C8orf44	0.666227
C8orf58	0.580838857
C8orf59	0.190409725
C8orf76	0.358220977
C8orf82	0.401140903
C8orf88	0.465369748
C9orf116	0.528611541
C9orf129	0.191114877
C9orf131	1.08365155
C9orf139	0.823884567
C9orf147	0.515087503
C9orf152	0.930729439
C9orf16	0.202253138
C9orf163	0.579875633
C9orf3	0.301588113
C9orf40	0.125125285
C9orf43	0.440440653
C9orf57	0.967447991
C9orf64	0.155940291
C9orf66	0.629432326
C9orf72	0.274758392
C9orf78	0.365495363
C9orf84	1.659778842
C9orf85	0.158214154
CA11	0.373544759
CA12	1.687356854
CA13	0.470407582
CA14	1.208510215
CA2	0.499205094
CA3	0.857275972
CA3-AS1	1.219838847
CA4	0.727902253
CA5B	0.671402205
CA5BP1	0.46372716
CA9	3.736138226
CAAP1	0.173063032
CAB39	0.129513328
CAB39L	0.506852362
CAB39P1	1.033835629
CABIN1	0.43916887
CABLES1	0.206792529
CABLES2	0.181053714
CABP1	0.789315365
CABP4	1.426026859
CABP7	0.20404312
CABYR	0.775871598
CACFD1	0.275108423
CACHD1	1.464929935
CACNA1A	0.825233782
CACNA1B	1.284279123
CACNA1C	1.607137594
CACNA1D	0.770246905
CACNA1E	0.752178392
CACNA1F	1.480719944
CACNA1G	0.955171608
CACNA1H	1.630207862
CACNA2D1	4.661718732
CACNA2D2	0.672913958
CACNA2D4	0.649181434
CACNB1	0.209364245
CACNB2	0.653074511
CACNB3	0.542787693
CACNB4	0.762629053
CACNG3	2.336150364
CACNG4	1.977007411
CACNG8	1.533009703
CACTIN	0.119449525
CACTIN-AS1	0.133523953
CACUL1	0.212033755
CACYBP	0.188458501
CACYBPP1	0.356806793
CACYBPP2	0.109658491
CAD	0.198352268
CADM1	1.268502398
CADM3	0.905921141
CADM3-AS1	1.139972104
CADM4	0.493858447
CADPS2	1.907566432
CAGE1	1.646048582
CALB1	1.240503045
CALCB	1.030016532
CALCOCO1	0.322668482
CALCOCO2	0.2156428
CALCRL	0.684693339
CALD1	1.534914954
CALHM1	0.833316107
CALHM2	0.30917013
CALHM3	0.6879714
CALHM6	0.611236012
CALM1	0.113130455
CALM1P1	0.909344842
CALM2	0.114332127
CALM2P2	0.158120366
CALM2P3	0.152589796
CALM2P4	0.450454905
CALM3	0.128640539
CALML4	0.368555201
CALML6	0.850425011
CALR	0.154179473
CALU	0.134843683
CAMK1	0.699767019
CAMK1D	0.285496307
CAMK1G	0.925698498
CAMK2B	0.970803755
CAMK2D	0.244259949
CAMK2G	0.190193876
CAMK2N1	0.988762974
CAMK2N2	1.698398498
CAMK4	0.301674549
CAMKK1	0.356443477
CAMKK2	0.304281708
CAMKMT	0.16831398
CAMLG	0.136367177
CAMP	0.687683979
CAMSAP1	0.181927547
CAMSAP2	0.251338878
CAMSAP3	0.745824554
CAMTA1	0.385050103
CAMTA2	0.331380926
CAND1	0.136331186
CAND2	1.228044408
CANT1	0.079334596
CANX	0.213370315
CAP1	0.152582506
CAP1P2	0.122266323
CAP2P1	1.311674229
CAPG	0.425692285
CAPN1	0.244100552
CAPN10	0.254331627
CAPN10-DT	0.226802947
CAPN11	0.824955383
CAPN12	0.169145978
CAPN14	1.074538064
CAPN15	0.225983899
CAPN2	0.660070127
CAPN3	0.808008031
CAPN5	0.903361503
CAPN7	0.216984488
CAPN8	4.357059733
CAPNS1	0.114323202
CAPRIN1	0.114202053
CAPRIN2	0.467093452
CAPS	0.237951195
CAPS2	0.401712155
CAPZA1	0.070989104
CAPZA2	0.163062294
CAPZB	0.13003799
CARD11	0.193515363
CARD14	0.602612338
CARD16	0.651386662
CARD19	0.277178793
CARD6	0.691975806
CARD8	0.231999447
CARD9	0.643440744
CARF	0.38937686
CARHSP1	0.165515801
CARM1	0.120409917
CARMIL1	0.546389713
CARMIL2	0.142464871
CARMIL3	0.848082378
CARNMT1	0.2344477
CARNS1	0.523067718
CARS	0.226292328
CARS2	0.194103059
CARS-AS1	0.912760084
CASC1	0.662760042
CASC10	0.701218652
CASC11	1.088997394
CASC2	0.597179436
CASC3	0.115980849
CASC4	0.248006266
CASC4P1	0.276717524
CASD1	0.15417394
CASK	0.807995089
CASK-AS1	0.440959208
CASKIN1	0.320936058
CASKIN2	0.860152903
CASP1	0.702908421
CASP10	0.342077345
CASP17P	1.4101479
CASP2	0.164527482
CASP3	0.201693652
CASP3P1	0.509969438
CASP4	0.324249285
CASP5	0.476218129
CASP6	0.315597278
CASP7	0.238959371
CASP8	0.315614845
CASP8AP2	0.270784361
CASP9	0.209876293
CASQ1	1.202673932
CASR	0.871865137
CASS4	0.635629433
CAST	0.306831412
CASTOR1	0.611651866
CASTOR3	0.44939377
CASZ1	0.358742425
CAT	0.165394245
CATIP	0.631532584
CATIP-AS1	0.741181352
CATIP-AS2	0.964581878
CATSPER2	0.699284171
CATSPER2P1	0.784060701
CATSPER3	2.239207904
CATSPERB	1.333957069
CATSPERE	0.837299104
CATSPERG	0.743998095
CATSPERZ	1.191431563
CAV1	0.580973792
CAV2	2.399663179
CAVIN1	0.811198085
CAVIN2	2.620842294
CAVIN3	0.793874436
CAVIN4	0.842284548
CBARP	1.088757671
CBFA2T2	0.298324714
CBFA2T3	0.323582123
CBFB	0.174139476
CBL	0.116427096
CBLB	0.393786907
CBLL1	0.22906182
CBLN2	13.1273898
CBLN3	0.225559645
CBR1	0.220700593
CBR3	1.289126638
CBR3-AS1	0.441297292
CBR4	0.261352052
CBS	0.631076656
CBWD1	0.256153978
CBWD2	0.169238541
CBWD3	0.303744638
CBWD4P	0.143619794
CBWD5	0.256397278
CBWD6	0.221632828
CBX1	0.098763817
CBX1P1	0.192654086
CBX1P2	0.248093102
CBX1P4	1.15446602
CBX2	0.472565024
CBX3	0.086403755
CBX3P1	0.184412923
CBX3P9	0.146789619
CBX4	0.225955309
CBX5	0.137221207
CBX6	0.141911622
CBX7	0.382841317
CBX8	0.313299152
CBY1	0.191100289
CBY3	0.694166249
CC2D1A	0.137662237
CC2D1B	0.296734079
CC2D2A	0.96350985
CC2D2B	2.485559138
CCAR1	0.303588833
CCAR2	0.26945622
CCBE1	1.071715384
CCDC102A	0.410153938
CCDC102B	0.473653635
CCDC103	0.512594578
CCDC106	0.203170548
CCDC107	0.182218686
CCDC110	0.77771561
CCDC112	0.346710617
CCDC113	0.331261592
CCDC114	0.755626027
CCDC115	0.193114563
CCDC116	0.969346181
CCDC117	0.155512239
CCDC12	0.131642726
CCDC120	0.823567817
CCDC121	0.327926042
CCDC122	0.54516614
CCDC124	0.121116502
CCDC125	0.210771453
CCDC126	0.401039092
CCDC127	0.128732911
CCDC13	0.596155236
CCDC130	0.17200229
CCDC134	0.279033932
CCDC136	0.522018998
CCDC137	0.169742089
CCDC138	0.290746552
CCDC13-AS1	0.987734151
CCDC14	0.414343811
CCDC141	1.074181372
CCDC142	0.658542811
CCDC144A	0.78647647
CCDC144B	1.170840243
CCDC144CP	0.822011713
CCDC144NL	1.353382822
CCDC144NL-AS1	1.583053041
CCDC146	1.243920319
CCDC149	1.785708739
CCDC15	0.208655366
CCDC150	0.304818034
CCDC151	0.59555269
CCDC152	0.65554859
CCDC153	0.559873212
CCDC154	1.170797145
CCDC155	0.979243515
CCDC157	0.923208573
CCDC159	0.281592961
CCDC167	0.186029594
CCDC168	0.923464044
CCDC17	0.375731047
CCDC171	0.319698215
CCDC174	0.273243367
CCDC175	0.665767422
CCDC18	0.252974811
CCDC180	1.249976834
CCDC181	0.932465036
CCDC183	1.010709215
CCDC183-AS1	0.267408104
CCDC184	0.802798348
CCDC186	0.176403
CCDC189	0.388305135
CCDC18-AS1	0.337924536
CCDC191	0.527640839
CCDC192	0.732085249
CCDC197	1.216213588
CCDC198	0.359971224
CCDC200	0.516739708
CCDC22	0.223995944
CCDC24	0.419996836
CCDC25	0.367251169
CCDC26	0.610723711
CCDC28A	0.157032814
CCDC28B	0.214705902
CCDC3	1.358502104
CCDC30	0.753795097
CCDC32	0.26686063
CCDC34	0.222624772
CCDC38	1.686770267
CCDC39	0.394315839
CCDC43	0.089746884
CCDC47	0.081785442
CCDC50	0.278016845
CCDC51	0.116399481
CCDC57	0.205345351
CCDC58	0.176606153
CCDC59	0.248387981
CCDC6	0.178408174
CCDC61	0.188179522
CCDC62	0.542331119
CCDC65	0.520774356
CCDC66	0.317999129
CCDC68	1.221330977
CCDC69	0.160833284
CCDC7	0.375502249
CCDC71	0.11205018
CCDC71L	0.25191988
CCDC73	0.536706988
CCDC74A	0.816161839
CCDC74B	0.779225468
CCDC75P1	0.351612962
CCDC77	0.237182524
CCDC78	0.436161803
CCDC8	1.2787027
CCDC80	1.110013182
CCDC81	0.607915262
CCDC82	0.197114438
CCDC84	0.212317763
CCDC85A	11.94016134
CCDC85B	0.282006952
CCDC85C	0.475387597
CCDC86	0.158148442
CCDC87	0.656016252
CCDC88A	0.235618296
CCDC88B	0.325581203
CCDC88C	0.177201816
CCDC9	0.157641909
CCDC90B	0.343671792
CCDC91	0.314467548
CCDC92	0.494662764
CCDC93	0.369489783
CCDC96	0.476183092
CCDC97	0.091004794
CCDC9B	1.168117581
CCER2	0.589373308
CCHCR1	0.423514368
CCL1	5.175386009
CCL17	1.250841823
CCL19	1.952691555
CCL20	4.678341103
CCL22	0.583919294
CCL25	0.824798146
CCL28	0.272822328
CCM2	0.185382847
CCNA1	1.944611912
CCNA2	0.127114679
CCNB1	0.189408092
CCNB1IP1	0.177848314
CCNB1IP1P1	0.257561834
CCNB2	0.145799094
CCNB2P1	0.278102121
CCNB3	0.810695402
CCNC	0.177399198
CCND1	1.075779072
CCND2	0.213914358
CCND2P1	0.801613595
CCND3	0.21676354
CCNDBP1	0.156857311
CCNE1	0.168804233
CCNE2	0.346816583
CCNF	0.133425038
CCNG1	0.197248778
CCNG2	0.238499405
CCNH	0.304058668
CCNI	0.181581763
CCNI2	0.44725219
CCNJ	0.182595557
CCNJL	0.925442289
CCNJP1	0.650455423
CCNK	0.175992518
CCNL1	0.283620731
CCNL2	0.179453606
CCNL2P1	0.70106384
CCNQP1	0.605927088
CCNQP2	0.656914348
CCNQP3	0.327819161
CCNT1	0.139682459
CCNT2	0.255632928
CCNT2-AS1	0.354257408
CCNY	0.275642654
CCNYL1	0.332636271
CCP110	0.595620381
CCPG1	0.227532394
CCR1	0.637520877
CCR10	0.489665781
CCR12P	1.003341306
CCR2	1.56477904
CCR3	1.405093552
CCR4	1.34292558
CCR5	1.357138366
CCR6	0.348694712
CCR7	0.454567826
CCR8	0.931945939
CCRL1P1	0.747575602
CCRL2	0.695051349
CCS	0.245674395
CCSAP	0.349264165
CCSER1	0.722270713
CCSER2	0.271216252
CCT2	0.116780309
CCT3	0.171647702
CCT4	0.115222004
CCT4P1	1.186375986
CCT5	0.105077379
CCT5P1	0.120479559
CCT5P2	0.138933692
CCT6A	0.131260407
CCT6B	0.391892272
CCT6P1	0.226239779
CCT6P2	0.121223316
CCT6P3	0.167255501
CCT6P4	0.991705495
CCT7	0.130853116
CCT7P1	0.366508934
CCT8	0.217081249
CCT8P1	0.142436219
CCZ1	0.121242725
CCZ1B	0.152361559
CD101	0.713799663
CD109	0.471785143
CD14	0.8166448
CD151	0.361404745
CD160	0.454102434
CD163L1	0.761774685
CD164	0.133576451
CD180	0.450190606
CD19	0.165860242
CD1A	1.029906342
CD1C	0.845399049
CD2	8.124155664
CD200	0.39477363
CD200R1	0.665281171
CD200R1L	1.027569913
CD209	0.703200671
CD22	0.177576715
CD226	0.373624525
CD244	0.570410726
CD247	0.748467293
CD248	1.634283215
CD24P4	0.85923431
CD27	0.403879694
CD274	0.274965265
CD276	0.655909065
CD27-AS1	0.192388578
CD28	1.028718051
CD2AP	0.297981533
CD2BP2	0.144926719
CD300A	0.242570278
CD300C	0.25562879
CD300LB	0.595842961
CD302	0.303694835
CD320	0.258473206
CD33	1.046991252
CD37	0.211887718
CD38	0.420096851
CD3E	0.764167882
CD3EAP	0.133837272
CD4	1.41515385
CD40	0.2454205
CD44	0.342102327
CD44-AS1	0.874069886
CD46	0.140101057
CD46P1	0.46325426
CD47	0.225075416
CD48	0.175695455
CD5	2.673228991
CD52	0.179427727
CD53	0.167127337
CD55	0.224679009
CD58	0.223651803
CD59	0.215212058
CD6	1.455543369
CD63	0.122713153
CD68	0.37753228
CD69	0.293074807
CD7	2.425793837
CD70	0.158287523
CD72	0.358987384
CD74	0.229991683
CD79A	0.263750708
CD79B	0.211840683
CD80	0.235690486
CD81	0.234420015
CD81-AS1	1.920759723
CD82	0.175826411
CD83	0.423889855
CD84	0.654453659
CD86	0.341603629
CD8A	2.438143264
CD9	0.733986456
CD93	4.494879222
CD96	0.647910295
CD99	0.276544421
CD99L2	0.439317172
CD99P1	0.336840511
CDA	1.77053399
CDADC1	0.258213666
CDAN1	0.189149415
CDC123	0.244581948
CDC14A	0.269476506
CDC14B	0.869641002
CDC14C	1.83839782
CDC16	0.142508779
CDC20	0.166875146
CDC20P1	0.179092681
CDC23	0.099627463
CDC25A	0.21054079
CDC25B	0.174364643
CDC25C	0.233224146
CDC26	0.104225309
CDC27	0.529700486
CDC27P1	0.13210992
CDC27P2	0.163804217
CDC34	0.106583471
CDC37	0.10124784
CDC37L1	0.191106144
CDC37P1	1.134823154
CDC37P2	1.027301073
CDC40	0.187339362
CDC42	0.103642346
CDC42BPA	0.847747194
CDC42BPB	0.72019821
CDC42BPG	0.53408556
CDC42EP1	1.093537982
CDC42EP2	0.449515403
CDC42EP3	0.156007682
CDC42EP4	0.307131469
CDC42EP5	1.402042988
CDC42P1	0.3999918
CDC42P2	0.274726245
CDC42P3	0.261839205
CDC42P5	0.187783201
CDC42P6	0.101112806
CDC42SE1	0.148783457
CDC42SE2	0.127791793
CDC45	0.210303938
CDC5L	0.081539129
CDC6	0.168200163
CDC7	0.478254646
CDC73	0.239216846
CDCA2	0.187279405
CDCA3	0.22598609
CDCA4	0.128507633
CDCA4P1	0.527239774
CDCA5	0.160332469
CDCA7	0.18680807
CDCA7L	0.294742205
CDCA8	0.11764784
CDCP1	0.732580837
CDH1	2.375472136
CDH11	10.308045
CDH12	0.457900342
CDH12P1	0.437559357
CDH12P2	0.440259077
CDH12P3	0.437049519
CDH12P4	0.439044195
CDH13	1.416234523
CDH15	1.167647183
CDH17	2.776330373
CDH2	3.010218264
CDH22	1.016431288
CDH23	1.349575487
CDH24	0.352891126
CDH26	0.656866262
CDH3	1.067109064
CDHR1	0.819925609
CDHR2	1.136626638
CDHR3	1.844027216
CDHR5	1.468071104
CDIP1	0.409661401
CDIPT	0.144078616
CDIPTOSP	0.956307562
CDK1	0.175267104
CDK10	0.204629761
CDK11A	0.241553434
CDK11B	0.123195353
CDK12	0.305070381
CDK13	0.123901196
CDK14	0.718725251
CDK15	1.567375556
CDK16	0.204177504
CDK17	0.17987248
CDK18	1.221515435
CDK19	0.221848266
CDK2	0.188922875
CDK2AP1	0.259499055
CDK2AP2	0.218249033
CDK2AP2P2	1.021368017
CDK2AP2P3	1.212074282
CDK3	0.400719606
CDK4	0.11539212
CDK5	0.191863063
CDK5P1	0.439156162
CDK5R1	0.354848508
CDK5R2	1.038338123
CDK5RAP1	0.176215967
CDK5RAP2	0.291366373
CDK5RAP3	0.172719774
CDK6	0.1755642
CDK7	0.143199051
CDK7P1	0.143387382
CDK8	0.144066625
CDK8P2	0.647198638
CDK9	0.107741912
CDKAL1	0.10621231
CDKL1	0.38547555
CDKL2	0.721395721
CDKL3	2.77873941
CDKL5	0.578475843
CDKN1A	0.246478468
CDKN1B	0.181847747
CDKN1C	1.217193641
CDKN2A	0.453538524
CDKN2AIP	0.177784676
CDKN2AIPNL	0.115775467
CDKN2B	0.711349147
CDKN2B-AS1	0.809356907
CDKN2C	0.314665972
CDKN2D	0.318563413
CDKN3	0.187493812
CDNF	0.50623768
CDO1	3.383993121
CDON	1.626085319
CDPF1	0.257046244
CDR2	0.136778288
CDR2L	0.787197166
CDRT1	1.702901066
CDRT15	0.66853941
CDRT15P1	0.614751435
CDRT4	0.774126165
CDS2	0.198939458
CDT1	0.211880262
CDV3	0.125985191
CDV3P1	0.284638968
CDYL	0.211980374
CDYL2	0.815222644
CEACAM1	0.640152442
CEACAM19	1.839113421
CEACAM21	0.476917434
CEACAM6	0.888147365
CEBPB	0.37701942
CEBPD	0.522495541
CEBPG	0.139579551
CEBPZ	0.409317281
CEBPZOS	0.224439276
CECR2	1.179585118
CECR7	0.649658384
CEL	0.623806676
CELF1	0.375694109
CELF2	0.157582349
CELF2-AS1	0.461303649
CELF4	1.097941299
CELF6	1.719217761
CELP	0.475668548
CELSR1	2.293617248
CELSR2	0.473970771
CELSR3	0.59991627
CEMIP	0.973876195
CEMIP2	0.438737366
CEMP1	0.239563677
CEND1	0.696722549
CENPA	0.267768583
CENPB	0.129084143
CENPBD1	0.213228705
CENPBD1P1	0.239711575
CENPC	0.272807633
CENPCP1	0.163506199
CENPE	0.403810241
CENPF	0.527232841
CENPH	0.146297348
CENPI	0.316949581
CENPJ	0.193716644
CENPK	0.274711122
CENPL	0.250509808
CENPM	0.199878623
CENPN	0.296983351
CENPO	0.17270258
CENPP	0.17755684
CENPQ	0.218112962
CENPS	0.19472595
CENPS-CORT	0.853903019
CENPT	0.274407873
CENPU	0.242908647
CENPUP2	0.65732208
CENPV	0.204452705
CENPW	0.194013985
CENPX	0.161314068
CEP104	0.275765534
CEP112	1.223431682
CEP120	0.10823291
CEP126	1.562578838
CEP128	0.399999049
CEP131	0.354604829
CEP135	0.246525294
CEP152	0.263511218
CEP162	0.344193039
CEP164	0.520715769
CEP164P1	0.124283375
CEP170	0.187900413
CEP170B	0.684584933
CEP170P1	0.166306092
CEP19	0.20984094
CEP192	0.387332308
CEP250	0.354017419
CEP290	0.517193624
CEP295	0.237254327
CEP350	0.282062367
CEP41	0.381544801
CEP44	0.55643534
CEP55	0.275929662
CEP57	0.265192168
CEP57L1	0.296143065
CEP57L1P1	0.194968947
CEP63	0.344535588
CEP68	0.236855624
CEP70	0.483243061
CEP72	0.240402678
CEP76	0.116082984
CEP78	0.22377276
CEP83	0.266477444
CEP85	0.139804928
CEP85L	0.242020596
CEP89	0.161894764
CEP95	0.134018896
CEP97	0.267723771
CEPT1	0.183679827
CERCAM	0.764780181
CERK	0.180080125
CERKL	0.205825397
CERNA1	0.467137663
CERS1	1.229829717
CERS2	0.180048548
CERS4	0.205797484
CERS5	0.252939526
CERS6	0.19928513
CERS6-AS1	0.209568744
CES2	0.356177932
CES3	0.834611982
CES4A	0.594948756
CES5A	3.147277058
CETN2	0.253972972
CETN3	0.180566102
CETP	0.966200483
CFAP126	0.363718337
CFAP157	0.208885864
CFAP20	0.214044415
CFAP298	0.276118169
CFAP36	0.230339307
CFAP410	0.31684394
